Link,Boligtype,Vej navn,Post nummer,Område,Etage,Størelse,Værelser,Månedlig leje,Månedlig aconto,Indflytningspris,Ledig fra,Price pr m²
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/96m2-3-vaer-id-5355309,Lejlighed,Amagerbrogade, 2300 København, København S  , 3. sal,96,3,16500.0,1300.0,83800.0,30. april 2023,185.41666666666666
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/98m2-4-vaer-id-5296118,Lejlighed,C.F. Møllers Allé, 2300 København, København S  , 1. sal,98,4,13000.0,1500.0,53500.0,01. august 2023,147.9591836734694
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/118m2-4-vaer-id-5354811,Lejlighed,Robert Jacobsens Vej, 2300 København, København S  , 2. sal,118,4,16400.0,1300.0,83300.0,01. august 2023,150.0
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/97m2-3-vaer-id-5354754,Lejlighed,Robert Jacobsens Vej, 2300 København, København S  , 4. sal,97,3,13550.0,1051.0,68801.0,01. august 2023,150.5257731958763
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/105m2-4-vaer-id-5186630,Lejlighed,Lindgreens Allé, 2300 København, København S  , 3. sal,105,4,16220.0,1200.0,82300.0,15. juli 2023,165.9047619047619
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-4-vaer-id-5354407,Lejlighed,Strandlodsvej, 2300 København, København S  , 1. sal,95,4,16700.0,1200.0,84700.0,01. august 2023,188.42105263157896
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/118m2-4-vaer-id-5354153,Lejlighed,Martha Christensens Vej, 2300 København, København S  , 2. sal,118,4,16500.0,1250.0,83750.0,01. november 2023,150.42372881355934
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/109m2-4-vaer-id-5169159,Lejlighed,Amager Strandvej, 2300 København, København S  , Stuen,109,4,18167.0,1200.0,92035.0,01. august 2023,177.67889908256882
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/91m2-3-vaer-id-5353766,Lejlighed,Emma Gads Vej, 2300 København, København S  , 2. sal,91,3,14300.0,950.0,72450.0,01. november 2023,167.58241758241758
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-4-vaer-id-5353765,Lejlighed,Emma Gads Vej, 2300 København, København S  , 2. sal,95,4,16800.0,1000.0,85000.0,01. november 2023,187.3684210526316
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/93m2-3-vaer-id-5299987,Lejlighed,Njalsgade, 2300 København, København S  , 5. sal,93,3,15900.0,400.0,64000.0,30. april 2023,175.2688172043011
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/93m2-3-vaer-id-5299985,Lejlighed,Njalsgade, 2300 København, København S  , 1. sal,93,3,14000.0,400.0,56400.0,30. april 2023,154.83870967741936
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/100m2-4-vaer-id-5352996,Lejlighed,Strandlodsvej, 2300 København, København S  , 7. sal,100,4,17300.0,1150.0,87650.0,01. juli 2023,184.5
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/127m2-5-vaer-id-5352888,Lejlighed,Strandlodsvej, 2300 København, København S  , 3. sal,127,5,19995.0,1400.0,101375.0,01. juli 2023,168.46456692913387
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/91m2-3-vaer-id-5352751,Lejlighed,Lindgreens Allé, 2300 København, København S  , 3. sal,91,3,14900.0,800.0,105100.0,01. juli 2023,172.52747252747253
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/90m2-3-vaer-id-5185719,Lejlighed,Amager Strandvej, 2300 København, København S  , Stuen,90,3,15595.0,800.0,78775.0,01. september 2023,182.16666666666666
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/105m2-3-vaer-id-4168112,Lejlighed,Parmagade, 2300 København, København S  , 1. sal,105,3,16200.0,800.0,81800.0,01. juli 2023,161.9047619047619
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/108m2-3-vaer-id-5352037,Lejlighed,Edvard Thomsens Vej, 2300 København, København S  , 2. sal,108,3,17500.0,1000.0,88500.0,30. april 2023,171.2962962962963
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/94m2-3-vaer-id-5351838,Lejlighed,Strandlodsvej, 2300 København, København S  , 5. sal,94,3,15400.0,1100.0,78100.0,01. juli 2023,175.53191489361703
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/112m2-4-vaer-id-3686313,Lejlighed,Nyrnberggade, 2300 København, København S  , 3. sal,112,4,17760.0,1200.0,125520.0,01. maj 2023,169.28571428571428
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/105m2-4-vaer-id-5350210,Lejlighed,Strandlodsvej, 2300 København, København S  , 4. sal,105,4,17000.0,1000.0,86000.0,01. august 2023,171.42857142857142
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/121m2-4-vaer-id-5131872,Lejlighed,Holmbladsgade, 2300 København, København S  , 3. sal,121,4,19500.0,1000.0,98500.0,01. juli 2023,169.4214876033058
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/111m2-4-vaer-id-5348845,Lejlighed,Strandlodsvej, 2300 København, København S  , 8. sal,111,4,17400.0,1250.0,88250.0,01. juli 2023,168.018018018018
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/107m2-3-vaer-id-5348840,Lejlighed,Axel Heides Gade, 2300 København, København S  , Stuen,107,3,16200.0,1550.0,98750.0,30. april 2023,165.88785046728972
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/99m2-3-vaer-id-5348578,Lejlighed,Strandslodsvej, 2300 København, København S  , 5. sal,99,3,15700.0,800.0,79300.0,15. maj 2023,166.66666666666666
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/112m2-5-vaer-id-5348308,Lejlighed,Else Alfelts Vej, 2300 København, København S  , 2. sal,112,5,16100.0,1300.0,81800.0,07. juni 2023,155.35714285714286
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/112m2-5-vaer-id-5348271,Lejlighed,Else Alfelts Vej, 2300 København, København S  , 1. sal,112,5,16000.0,1300.0,81300.0,25. maj 2023,154.46428571428572
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/105m2-4-vaer-id-5347126,Lejlighed,Emma Gads Vej, 2300 København, København S  , 3. sal,105,4,16700.0,1100.0,84600.0,01. november 2023,169.52380952380952
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-4-vaer-id-5347124,Lejlighed,Emma Gads Vej, 2300 København, København S  , 4. sal,95,4,17000.0,1000.0,86000.0,01. november 2023,189.47368421052633
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/140m2-4-vaer-id-5346277,Lejlighed,Martha Christensens Vej, 2300 København, København S  , 7. sal,140,4,17900.0,1500.0,91000.0,01. november 2023,138.57142857142858
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/98m2-3-vaer-id-5345327,Lejlighed,Else Alfelts Vej, 2300 København, København S  , 9. sal,98,3,14400.0,1100.0,73100.0,01. juni 2023,158.16326530612244
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/106m2-4-vaer-id-5344979,Lejlighed,Strandlodsvej, 2300 København, København S  , 2. sal,106,4,16900.0,1200.0,85700.0,30. april 2023,170.75471698113208
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/108m2-3-vaer-id-5344552,Lejlighed,Martha Christensens Vej, 2300 København, København S  , 3. sal,108,3,14600.0,1100.0,74100.0,01. november 2023,145.37037037037038
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/128m2-4-vaer-id-4223348,Lejlighed,Parmagade, 2300 København, København S  , 1. sal,128,4,18350.0,1100.0,92850.0,01. juli 2023,151.953125
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/108m2-3-vaer-id-5343561,Lejlighed,Edvard Thomsens Vej, 2300 København, København S  , 2. sal,108,3,14900.0,1430.0,75930.0,01. juni 2023,151.2037037037037
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/108m2-3-vaer-id-5339504,Lejlighed,Martha Christensens Vej, 2300 København, København S  , 2. sal,108,3,14300.0,1100.0,72600.0,01. november 2023,142.59259259259258
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/140m2-4-vaer-id-5339501,Lejlighed,Martha Christensens Vej, 2300 København, København S  , 10. sal,140,4,18200.0,1500.0,92500.0,01. november 2023,140.71428571428572
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/100m2-3-vaer-id-5339500,Lejlighed,Martha Christensens Vej, 2300 København, København S  , 7. sal,100,3,15000.0,1050.0,76050.0,01. november 2023,160.5
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-3-vaer-id-5338915,Lejlighed,Michael Strunges Vej, 2300 København, København S  , 2. sal,95,3,14400.0,1000.0,73000.0,01. november 2023,162.10526315789474
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/98m2-3-vaer-id-5338809,Lejlighed,Else Alfelts Vej, 2300 København, København S  , 7. sal,98,3,14200.0,1100.0,72100.0,30. april 2023,156.12244897959184
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/140m2-4-vaer-id-5338615,Lejlighed,Martha Christensens Vej, 2300 København, København S  , 6. sal,140,4,18600.0,1500.0,94500.0,01. november 2023,143.57142857142858
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/112m2-4-vaer-id-5222628,Lejlighed,Amager Strandvej, 2300 København, København S  , 1. sal,112,4,18667.0,1200.0,94535.0,30. april 2023,177.38392857142858
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/94m2-3-vaer-id-5338245,Lejlighed,Strandlodsvej, 2300 København, København S  , Stuen,94,3,15000.0,1100.0,76100.0,30. april 2023,171.27659574468086
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-4-vaer-id-5337469,Lejlighed,Strandlodsvej, 2300 København, København S  , 3. sal,95,4,16900.0,1000.0,85500.0,30. april 2023,188.42105263157896
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/99m2-4-vaer-id-5213866,Lejlighed,Amager Strandvej, 2300 København, København S  , 2. sal,99,4,17325.0,1100.0,87725.0,01. juni 2023,186.11111111111111
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/102m2-4-vaer-id-4076255,Lejlighed,Amager Strandvej, 2300 København, København S  , 4. sal,102,4,17495.0,800.0,88275.0,01. juni 2023,179.36274509803923
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/105m2-5-vaer-id-5334808,Lejlighed,Else Alfelts Vej, 2300 København, København S  , 4. sal,105,5,16600.0,1150.0,84150.0,30. april 2023,169.04761904761904
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/99m2-4-vaer-id-5330925,Lejlighed,Strandlodsvej, 2300 København, København S  , 2. sal,99,4,16700.0,1150.0,84650.0,30. april 2023,180.3030303030303
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/98m2-4-vaer-id-5325009,Lejlighed,Strandlodsvej, 2300 København, København S  , 3. sal,98,4,16900.0,1100.0,85600.0,30. april 2023,183.6734693877551
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/100m2-4-vaer-id-5321156,Lejlighed,Michael Strunges Vej, 2300 København, København S  , 6. sal,100,4,17200.0,1050.0,87050.0,30. april 2023,182.5
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/108m2-3-vaer-id-5320960,Lejlighed,Axel Heides Gade, 2300 København, København S  , Stuen,108,3,16200.0,1320.0,98520.0,30. april 2023,162.22222222222223
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/119m2-4-vaer-id-5136545,Lejlighed,Lindgreens Allé, 2300 København, København S  , Stuen,119,4,16450.0,1400.0,83650.0,30. april 2023,150.0
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/102m2-4-vaer-id-5298589,Lejlighed,Michael Strunges Vej, 2300 København, København S  , 5. sal,102,4,17400.0,1100.0,88100.0,30. april 2023,181.37254901960785
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/99m2-4-vaer-id-5355310,Lejlighed,Linus Paulings Vej, 2450 København, København SV  , 3. sal,99,4,16500.0,1072.0,83572.0,01. august 2023,177.4949494949495
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/98m2-4-vaer-id-5354744,Lejlighed,Teglholmsgade, 2450 København, København SV  , 2. sal,98,4,16400.0,1100.0,83100.0,01. juli 2023,178.57142857142858
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/111m2-4-vaer-id-5354712,Lejlighed,Vestre Teglgade, 2450 København, København SV  , 4. sal,111,4,17500.0,1100.0,123600.0,30. april 2023,167.56756756756758
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/112m2-4-vaer-id-5354711,Lejlighed,Vestre Teglgade, 2450 København, København SV  , 1. sal,112,4,16800.0,1100.0,118700.0,30. april 2023,159.82142857142858
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/99m2-4-vaer-id-5353061,Lejlighed,Teglholmsgade, 2450 København, København SV  , 1. sal,99,4,16200.0,1100.0,82100.0,15. maj 2023,174.74747474747474
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/92m2-3-vaer-id-5351150,Lejlighed,Teglholmsgade, 2450 København, København SV  , 2. sal,92,3,15245.0,925.0,92395.0,01. juli 2023,175.7608695652174
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/104m2-4-vaer-id-5351138,Lejlighed,Teglholmsgade, 2450 København, København SV  , 2. sal,104,4,18145.0,975.0,109845.0,15. juli 2023,183.84615384615384
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/93m2-3-vaer-id-5350140,Lejlighed,Linus Paulings Vej, 2450 København, København SV  , 6. sal,93,3,15300.0,1008.0,77508.0,01. juli 2023,175.3548387096774
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/140m2-3-vaer-id-5248672,Lejlighed,Etta Camerons Vej, 2450 København, København SV  , Stuen,140,3,17900.0,1550.0,73150.0,01. juni 2023,138.92857142857142
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/96m2-3-vaer-id-5344553,Lejlighed,Teglholmsgade, 2450 København, København SV  , 5. sal,96,3,15900.0,1000.0,80500.0,01. juni 2023,176.04166666666666
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/97m2-3-vaer-id-5341559,Lejlighed,Teglholmsgade, 2450 København, København SV  , 5. sal,97,3,14995.0,875.0,90845.0,01. juni 2023,163.60824742268042
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/92m2-3-vaer-id-4710081,Lejlighed,Ben Websters Vej, 2450 København, København SV  , 4. sal,92,3,15640.0,1000.0,79200.0,01. maj 2023,180.8695652173913
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/94m2-4-vaer-id-5229110,Lejlighed,Dieselvej, 2450 København, København SV  , 4. sal,94,4,16600.0,1100.0,84100.0,30. april 2023,188.29787234042553
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/107m2-3-vaer-id-4490588,Lejlighed,Anker Heegaards Gade, 1572 København, København V  , 3. sal,107,3,19900.0,1100.0,100600.0,01. juli 2023,196.26168224299064
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/113m2-4-vaer-id-5317964,Lejlighed,Ingerslevsgade, 1705 København, København V  , 1. sal,113,4,15000.0,1000.0,106000.0,01. juli 2023,141.5929203539823
https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/119m2-3-vaer-id-5347973,Lejlighed,Marguerite Vibys Plads, 2000 København, Frederiksberg  , 5. sal,119,3,18700.0,1020.0,94520.0,01. juni 2023,165.71428571428572
